mRNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.181381316,0.125336734,0.094807001,0.480227031,0.246110627,0.370207504,0.214084956,0.230798948,0.427630314,0.518056909,0.267594086,0.854664614,0.423179125,0.368962242,0.624313999,0.294004891,0.122746538,0.829239432,0.48075925,0.103232166,0.197249072,0.187848289,0.337932137,0.097152443,0.251159671,0.359141796,0.209778173,0.211227649,0.677906555,0.18952642,0.370702709,0.24352043,0.246680159,0.43145998,0.283285695,0.471379368,0.654089828,0.061376535,0.851515101,0.402520348,0.316252046,0.051171686,0.236992461,0.299088406,0.023382966,0.042472423,0.079901317,0.296873006,0.564095815,0.590007374,0.429973121,0.513199476,0.212305573,0.431788388,0.138242053,0.695587862,0.305543485,0.492938812,0.515601285,0.097152443,0.505052125,0.268823924,0.347042631,0.376282267,0.100981254,0.365802757,0.188689718,0.592815385,0.359941079,0.641176245,0.197644644,0.237597879,0.341131834,0.296466642,0.288097444,0.482869309,0.316785536,0.296669962,0.387955766,0.116066829,0.703242448,0.287882067,0.400206591,0.574328363,0.451069491,0.205343129,0.025907307,0.296873006,0.553180636,0.304197411,0.273406825,0.271494343,0.22065912,0.268578768,0.621472773,0.448085647,0.371073034,0.237597879,0.340830046,0.79844286,0.192826999,0.359675128,0.311913898,0.1069097,0.600275098,0.380043983,0.42507858,0.26931303,0.854246905,0.287017435,0.473253544,0.125336734,0.231744555,0.235774193,0.099461521,0.289169677,0.3120972,0.194046099,0.275529415,0.489527575,0.24322983,0.131005041,0.134063311,0.379345861,0.123398322,0.198039167,0.099461521,0.659377715,0.518056909,0.331479745,0.235161301,0.472506701,0.270770783,0.121434348,0.296263043,0.15753939,0.561509761,0.336228262,0.592676235,0.383031928,0.133456661,0.559575096,0.151200878,0.493806594,0.386739983,0.363615371,0.196852447,0.253077871,0.26282583,0.619113488,0.427630314,0.507291754,0.51892746,0.678392776,0.265855071,0.527061558,0.060386946,0.36047156,0.258950524,0.180940034,0.390249601,0.126615133,0.231430019,0.314819991,0.505552739,0.421606802,0.589325499,0.467429685,0.406654894,0.350762561,0.768974707,0.154931047,0.285272964,0.444965749,0.492065945,0.178264528,0.429140628,0.340376213,0.711416133,0.422045226,0.431130848,0.187002079,0.314640012,0.201158287,0.372423071,0.491352954,0.224995648,0.524882869,0.196454763,0.273406825,0.498595834,0.099461521,0.640369894,0,0.491022727,0.256043142,0.492993197,0.405093333,0.322017896,0.213730776
0.132847529,0.099461521,0.149573184,0.487058403,0.377939721,0.358606549,0.300084614,0.293175181,0.400914591,0.587203182,0.138829559,0.846591468,0.585518341,0.381430487,0.615455188,0.298085489,0.095592926,0.877404012,0.581190842,0.187002079,0.098695799,0.265354457,0.29968693,0.12725024,0.200771951,0.336383968,0.305734792,0.286147753,0.484835062,0.162622905,0.386628964,0.344706386,0.146263436,0.445190779,0.266104749,0.647339578,0.667849932,0.126615133,0.938113001,0.406071225,0.427123452,0.166080864,0.236384573,0.264600367,0.060386946,0.045794476,0.260253529,0.405387375,0.594585121,0.57104869,0.406654894,0.46396826,0.227279433,0.498491062,0.136465501,0.540218511,0.389488908,0.509984116,0.51801095,0.050111663,0.539304933,0.312645755,0.336694892,0.425763329,0.131005041,0.350479688,0.182697371,0.599665315,0.246110627,0.662319644,0.236992461,0.212305573,0.381200298,0.352727769,0.393360297,0.499275057,0.309323702,0.251984784,0.442544028,0.032037083,0.58642123,0.337005168,0.403614348,0.642775965,0.566305735,0.481054108,0.253077871,0.468523127,0.500675931,0.339006359,0.389815395,0.373154328,0.218957015,0.324398147,0.481524669,0.519883765,0.536204996,0.054307223,0.257899849,0.611361314,0.303616776,0.201927966,0.335447282,0.242061726,0.623817857,0.419662255,0.39671903,0.126615133,0.87739578,0.309882549,0.548984038,0.051171686,0.275060336,0.231430019,0.054307223,0.301074202,0.337623788,0.230165192,0.285711001,0.508472593,0.065270418,0.15753939,0.168982238,0.422045226,0.192008686,0.198039167,0.073676365,0.648874781,0.518424078,0.472194408,0.334662185,0.546726872,0.304197411,0.168502584,0.365930432,0.139997664,0.657263382,0.463505017,0.656303867,0.395572989,0.320294121,0.601749429,0.085037431,0.446756542,0.368837141,0.462507475,0.27101236,0.246395665,0.277391096,0.606341062,0.453853358,0.568745145,0.41302172,0.717968798,0.322017896,0.515414302,0.235468062,0.356037517,0.265354457,0.207577159,0.1952553,0.090813932,0.063336202,0.270528813,0.44315316,0.402520348,0.578336594,0.420637702,0.433581795,0.418948804,0.735042934,0.183133484,0.303616776,0.481524669,0.456377699,0.214084956,0.46941762,0.248375804,0.715645839,0.417601802,0.520246462,0.331479745,0.265354457,0.203075077,0.353145532,0.479276141,0.316607918,0.552124243,0.088365671,0.335447282,0.513151992,0.124693396,0.688326302,0.117426953,0.511047579,0.282617335,0.371442441,0.394418061,0.331157729,0.216540907
0.111206129,0.069998832,0.127882651,0.412275656,0.198039167,0.2893832,0.20038461,0.149573184,0.374726509,0.434147925,0.223009851,0.89609958,0.342929834,0.282617335,0.519520182,0.26257059,0.054307223,0.763045136,0.393466412,0.088365671,0.244388844,0.142306741,0.229209471,0.097926121,0.309510217,0.2893832,0.109073407,0.213730776,0.530313303,0.094807001,0.325239101,0.250329961,0.281496694,0.345440407,0.279685942,0.436311632,0.547633847,0.046885561,0.746870821,0.335916362,0.312280276,0.052224217,0.20720714,0.23237164,0.034420054,0.096374726,0.055337902,0.272214405,0.469481307,0.482169273,0.371933563,0.5041972,0.027153612,0.392615367,0.114003066,0.70103956,0.205717802,0.446904808,0.469034923,0.067179835,0.434952968,0.31553774,0.385402257,0.265354457,0.100223326,0.317493897,0.126615133,0.521104345,0.367832533,0.543353223,0.122746538,0.238801381,0.267594086,0.226304953,0.287017435,0.373518615,0.271734751,0.260771556,0.338546927,0.082491514,0.678079267,0.233307345,0.291501764,0.52329424,0.437579151,0.173230998,0.049044042,0.231744555,0.509449524,0.258950524,0.277622179,0.204213421,0.169936937,0.234237207,0.625278984,0.340830046,0.265604975,0.321330778,0.316785536,0.742486152,0.150660288,0.385290235,0.247812731,0.116066829,0.55190474,0.309696499,0.376043975,0.346897684,0.763638229,0.247530394,0.379927857,0.123398322,0.156501528,0.211587825,0.116748444,0.308575296,0.28680049,0.12725024,0.273406825,0.432361363,0.338393467,0.100223326,0.146820194,0.331961468,0.077265275,0.184434213,0.099461521,0.655849111,0.460762414,0.287666379,0.17182817,0.345293892,0.198039167,0.100981254,0.269800535,0.182259977,0.474305201,0.208681732,0.50103698,0.176453775,0.163619113,0.443001111,0.40762262,0.421167084,0.329210871,0.336383968,0.191185852,0.202311319,0.2108666,0.542497734,0.304583246,0.432034218,0.619671986,0.65971537,0.22888953,0.445639822,0.052224217,0.387072546,0.224336653,0.118774768,0.439693926,0.192418404,0.310993991,0.272214405,0.400611574,0.323212777,0.45933786,0.490027628,0.385626047,0.353562127,0.690189621,0.178713797,0.210141866,0.444740378,0.451357423,0.132847529,0.351467402,0.370826253,0.604655015,0.332760893,0.316252046,0.158570069,0.24322983,0.2108666,0.339311862,0.381889801,0.139414757,0.437973048,0.268823924,0.290446249,0.471127687,0.07902781,0.457899549,0,0.452788789,0.202693688,0.550136974,0.398473019,0.303810573,0.14173282
0.08587649,0.129139473,0.071848949,0.473625565,0.231430019,0.393466412,0.184434213,0.181821295,0.411243679,0.489081668,0.236688827,0.915932741,0.310809325,0.361526888,0.655008714,0.314459815,0.092424029,0.77894681,0.444364,0.135269249,0.187002079,0.211587825,0.288527264,0.109073407,0.221671123,0.383713023,0.181821295,0.203455493,0.612462439,0.218614247,0.403118071,0.327898681,0.229847299,0.380391821,0.324060431,0.458243266,0.6623022,0.063336202,0.860328167,0.375086976,0.24147422,0.051171686,0.242646923,0.28636565,0.018202182,0.015542602,0.07548163,0.297075773,0.503843741,0.535020554,0.442620306,0.537137728,0.163619113,0.399800503,0.07814915,0.677906555,0.295240852,0.469735784,0.527579735,0.090813932,0.519110088,0.416424463,0.380738849,0.415420933,0.152810975,0.328392108,0.376163169,0.63363009,0.405093333,0.675642883,0.211587825,0.219298996,0.263080634,0.299288181,0.321846414,0.485293846,0.355627799,0.305734792,0.442467711,0.073676365,0.707114441,0.184434213,0.359141796,0.59186659,0.461436013,0.273406825,0.196056015,0.343524376,0.528781849,0.287234064,0.292758586,0.226304953,0.187002079,0.284613483,0.589524702,0.360206556,0.389161704,0.222676295,0.300084614,0.776122178,0.190772724,0.319075496,0.264852155,0.145704589,0.603623801,0.350621192,0.386295408,0.233927898,0.855663316,0.279913494,0.478139018,0.104714094,0.170412002,0.199996259,0.073676365,0.272931002,0.32236027,0.180497441,0.283063242,0.478858211,0.213375752,0.13162174,0.138829559,0.448306015,0.120773892,0.173695687,0.055337902,0.623002407,0.515180241,0.32507129,0.253349894,0.40925346,0.282840455,0.112611163,0.236384573,0.121434348,0.562365402,0.294211598,0.591277535,0.226304953,0.111910303,0.582538115,0.283285695,0.451644799,0.400206591,0.419395111,0.181381316,0.303422727,0.229847299,0.577383177,0.40953941,0.496486272,0.488129662,0.709979108,0.311913898,0.474366832,0.103232166,0.432932143,0.22888953,0.07548163,0.338239849,0.143447992,0.24147422,0.288955847,0.443229127,0.349200069,0.59741683,0.430056115,0.45776184,0.393784304,0.652849565,0.201543624,0.271494343,0.430221964,0.493914712,0.166568368,0.39410152,0.29002194,0.702151752,0.377939721,0.417421277,0.171357608,0.378175002,0.2108666,0.357259952,0.46775212,0.184434213,0.546385327,0.241179596,0.198432648,0.506151263,0.118774768,0.728600599,0,0.495580581,0.230798948,0.44070154,0.413300533,0.349200069,0.176453775
0.068125442,0.121434348,0.008678136,0.453002313,0.150117728,0.340527644,0.201158287,0.231744555,0.390682545,0.506201031,0.255775998,0.798372909,0.361526888,0.33513374,0.567793916,0.280820239,0.061376535,0.742587945,0.412275656,0.084193618,0.22065912,0.12725024,0.241768263,0.081633111,0.291711972,0.302643993,0.14287846,0.180940034,0.677039979,0.073676365,0.333714573,0.22888953,0.278542939,0.418501156,0.278542939,0.425421348,0.594447615,0.059390738,0.83408474,0.323891286,0.2893832,0.023382966,0.178713797,0.255508375,0.054307223,0.065270418,0.052224217,0.309882549,0.528182005,0.570597281,0.378057408,0.489025836,0.015542602,0.402819509,0.090813932,0.704127735,0.204967511,0.467558743,0.469290163,0.016878328,0.395049132,0.245825041,0.331640493,0.239697668,0.087540558,0.308575296,0.087540558,0.496114007,0.365930432,0.572681633,0.159082746,0.240884387,0.340072888,0.210504674,0.275060336,0.406168662,0.262058794,0.281721498,0.341583373,0.129139473,0.732940779,0.245825041,0.282393881,0.506499294,0.442772745,0.041348398,0.011462003,0.236992461,0.467300516,0.332760893,0.223342661,0.205717802,0.251159671,0.261545233,0.632973018,0.383599723,0.35411578,0.266602851,0.339006359,0.860282003,0.131005041,0.426189703,0.309882549,0.141156677,0.568089776,0.346752597,0.398370413,0.310439307,0.815349159,0.27808327,0.433338507,0.168982238,0.158055621,0.27669569,0.161619988,0.2285689,0.366567168,0.140578298,0.234545876,0.403614348,0.333397358,0.052224217,0.094807001,0.314640012,0.032037083,0.15753939,0.08587649,0.597146878,0.488073471,0.294624154,0.231430019,0.430966008,0.211227649,0.114694169,0.1069097,0.17182817,0.50639994,0.245825041,0.556589673,0.233927898,0.171357608,0.508276435,0.305543485,0.468459029,0.3120972,0.297884093,0.176908532,0.165101041,0.235774193,0.576671837,0.261287787,0.485351095,0.535919957,0.658288461,0.209778173,0.529038187,0.097926121,0.378057408,0.245538908,0.111206129,0.404207705,0.158570069,0.402020406,0.265855071,0.463106802,0.385961104,0.514945813,0.455959935,0.359675128,0.310068366,0.67015151,0.175540076,0.20720714,0.324735099,0.432116072,0.125977305,0.397443764,0.285053461,0.613070675,0.372178518,0.409158021,0.14287846,0.255775998,0.20038461,0.28636565,0.484086512,0.037924511,0.416060325,0.122746538,0.290234245,0.48345017,0.055337902,0.594667563,0,0.464627547,0.239995235,0.56670404,0.374244527,0.257371719,0.222676295
0.076376122,0.07814915,0.094807001,0.426189703,0.204590943,0.299487689,0.169936937,0.138829559,0.369336915,0.455890194,0.244099935,0.869110684,0.349200069,0.317140137,0.566836572,0.263588937,0.035597393,0.761878638,0.36139538,0.095592926,0.224336653,0.14287846,0.199606892,0.056361498,0.225324055,0.328556221,0.073676365,0.191185852,0.620598186,0.143447992,0.351467402,0.186577164,0.284393005,0.325908462,0.271734751,0.430221964,0.584815551,0.051171686,0.765429656,0.336850111,0.2108666,0.023382966,0.183133484,0.214438295,0.044695338,0.148478087,0.066228186,0.290869353,0.476447271,0.486320971,0.407139543,0.502727376,0.097152443,0.363744934,0.132235895,0.727320851,0.194853323,0.425848701,0.462440734,0.074581733,0.468523127,0.226630489,0.377586102,0.324735099,0.137652221,0.301664815,0.157021363,0.534609932,0.355079748,0.594006741,0.117426953,0.182697371,0.268578768,0.221334552,0.232996096,0.390141169,0.275763402,0.249495603,0.320986027,0.177361903,0.690709506,0.222341991,0.267594086,0.508619542,0.378292503,0.121434348,0.019514371,0.145704589,0.500469224,0.202311319,0.245252223,0.250607045,0.165591758,0.213019879,0.547143255,0.340072888,0.298888362,0.341733582,0.323212777,0.759445193,0.133456661,0.40030794,0.281046066,0.081633111,0.564129544,0.325741403,0.334031114,0.328883906,0.786303191,0.232684195,0.433094822,0.135269249,0.155456383,0.236688827,0.167538616,0.280367557,0.214790798,0.120110495,0.27669569,0.426189703,0.402220584,0.137060043,0.165591758,0.371933563,0.085037431,0.159082746,0.129139473,0.571755294,0.476021315,0.296263043,0.165101041,0.35411578,0.135269249,0.062359591,0.1069097,0.140578298,0.502166039,0.299885905,0.533329761,0.233307345,0.135269249,0.460627328,0.365419075,0.44734872,0.332121697,0.324060431,0.181381316,0.226630489,0.223009851,0.542302617,0.306687659,0.424735022,0.569885148,0.67298747,0.276230276,0.452074826,0.047968712,0.401920216,0.179608289,0.094807001,0.402620135,0.179608289,0.371196272,0.225651739,0.378057408,0.307634468,0.533371229,0.494184664,0.347042631,0.309696499,0.628268585,0.176908532,0.265604975,0.442696545,0.46217347,0.096374726,0.32507129,0.36047156,0.614183381,0.350903796,0.303228425,0.159082746,0.279685942,0.170412002,0.286147753,0.422132756,0.084193618,0.451573007,0.112611163,0.237597879,0.4710647,0.114003066,0.450997421,0,0.456029644,0.204590943,0.570403401,0.404010182,0.324398147,0.114694169
0.102485636,0.095592926,0.049044042,0.470812485,0.261287787,0.379229188,0.274117722,0.265604975,0.400813654,0.580739029,0.127882651,0.875794362,0.51348406,0.355079748,0.648320097,0.2285689,0.046885561,0.789463701,0.495794181,0.159082746,0.037924511,0.196056015,0.271734751,0.101735344,0.077265275,0.396615209,0.311362636,0.261029895,0.448672574,0.228247579,0.373397285,0.341282499,0.163121842,0.359675128,0.274589775,0.563521242,0.658127074,0.157021363,0.927938983,0.403713405,0.501705185,0.138829559,0.239399504,0.291080455,0.029615362,0.032037083,0.226955314,0.355901069,0.601382212,0.572426666,0.473625565,0.532914444,0.076376122,0.450564268,0.091621156,0.520879065,0.358338202,0.459201475,0.565839697,0.039074575,0.560821691,0.330835015,0.374726509,0.468330749,0.124047267,0.324229385,0.258163214,0.654439673,0.282617335,0.704955395,0.225651739,0.20720714,0.297884093,0.345293892,0.364262062,0.487058403,0.355490975,0.279685942,0.365674973,0.007266443,0.532914444,0.175081116,0.410772224,0.62424644,0.520336999,0.364905956,0.433824686,0.375566244,0.46363752,0.238801381,0.327403614,0.265103518,0.182697371,0.28636565,0.397753288,0.474736087,0.50303267,0.085037431,0.226630489,0.555378543,0.293590614,0.14287846,0.309323702,0.229209471,0.649864243,0.361920716,0.380275966,0.07548163,0.900689191,0.301074202,0.521508992,0.057378106,0.192418404,0.13162174,0.036765497,0.279001193,0.31855016,0.231744555,0.368962242,0.51718124,0.051171686,0.193234475,0.159593664,0.424045518,0.188689718,0.169460353,0.049044042,0.698598655,0.546726872,0.474366832,0.292967029,0.45420653,0.271494343,0.125336734,0.371196272,0.150117728,0.598625596,0.432687791,0.626237756,0.287017435,0.244677194,0.589524702,0.027153612,0.336539511,0.380969752,0.443229127,0.318022965,0.289169677,0.254433045,0.610103451,0.416878388,0.590177356,0.326906896,0.704206758,0.323382694,0.51046845,0.098695799,0.389924066,0.267099293,0.145143637,0.091621156,0.096374726,0.090002309,0.296466642,0.430635781,0.344559147,0.649674472,0.322017896,0.433013504,0.373882013,0.646022097,0.203834939,0.325574157,0.465676372,0.508961859,0.218270689,0.418769906,0.178264528,0.73668238,0.360339117,0.410677753,0.24352043,0.349057208,0.218957015,0.374365169,0.47150505,0.192008686,0.562978435,0.079901317,0.256575996,0.572458561,0.129139473,0.661040794,0,0.472942815,0.24322983,0.296669962,0.379811639,0.307823109,0.201158287
0.125977305,0.07276546,0.097926121,0.457968356,0.209413588,0.286147753,0.230798948,0.273169104,0.393041497,0.434067181,0.253892454,0.811568269,0.299487689,0.297480482,0.51527391,0.342482365,0.090813932,0.828669638,0.382118928,0.091621156,0.221671123,0.166568368,0.216192527,0.101735344,0.342780827,0.269068678,0.086710848,0.271494343,0.636416698,0.08587649,0.311362636,0.226955314,0.351748406,0.374123787,0.229528727,0.360603886,0.573918384,0.045794476,0.805850437,0.368586624,0.292340823,0.0208151,0.187002079,0.224006059,0.081633111,0.097926121,0.116066829,0.318022965,0.53493852,0.541558834,0.365930432,0.491077816,0.34188364,0.374002949,0.067179835,0.670068738,0.179161714,0.44954865,0.466458172,0.11330874,0.4710647,0.224995648,0.334031114,0.214084956,0.114694169,0.360073876,0.056361498,0.474920371,0.327898681,0.550099922,0.184434213,0.241768263,0.331801067,0.265354457,0.235161301,0.392401843,0.211227649,0.233307345,0.34602503,0.132847529,0.702711399,0.261287787,0.38314566,0.530059151,0.50303267,0.24147422,0.046885561,0.233927898,0.453144492,0.307445587,0.380623263,0.236384573,0.204967511,0.249495603,0.634998481,0.415420933,0.2893832,0.184001898,0.341131834,0.739576197,0.166568368,0.356717886,0.276927853,0.096374726,0.542224499,0.324398147,0.37460616,0.276463165,0.788562183,0.259212039,0.411149507,0.06430645,0.175540076,0.312463128,0.104714094,0.281945963,0.320813351,0.180497441,0.271734751,0.441702383,0.308011512,0.046885561,0.105449565,0.27669569,0.045794476,0.163619113,0.132847529,0.634431598,0.444815539,0.291921884,0.202693688,0.425592436,0.129763929,0.100223326,0.184865277,0.224006059,0.547746832,0.296059165,0.548647636,0.258426113,0.085037431,0.427883099,0.299885905,0.465283927,0.295445853,0.301861166,0.246110627,0.198432648,0.180053529,0.533991868,0.316962942,0.355079748,0.551317813,0.614014591,0.256043142,0.53862606,0.065270418,0.299088406,0.204967511,0.161619988,0.302448672,0.144015355,0.291711972,0.27808327,0.444740378,0.363485696,0.481876617,0.54489618,0.306116671,0.306877503,0.776162793,0.176908532,0.22888953,0.431295505,0.401920216,0.105449565,0.417872179,0.47717466,0.621862379,0.341282499,0.343524376,0.042472423,0.206464333,0.124047267,0.29968693,0.494076742,0.180497441,0.396199196,0.303033869,0.355490975,0.464364182,0.088365671,0.494561776,0,0.40848823,0.204967511,0.536854471,0.346461996,0.25684171,0.194450258
0.067179835,0.097152443,0.062359591,0.42897357,0.212305573,0.331640493,0.224006059,0.191185852,0.401015459,0.46396826,0.222341991,0.805803851,0.373639846,0.358338202,0.609159265,0.266354008,0.062359591,0.766542785,0.479989877,0.116066829,0.244677194,0.214438295,0.249495603,0.096374726,0.226955314,0.339616739,0.183568324,0.237597879,0.688062393,0.150117728,0.360736094,0.331157729,0.350054369,0.397340447,0.284393005,0.467300516,0.647455269,0.077265275,0.822462124,0.409729739,0.322701858,0.035597393,0.231430019,0.255775998,0.012834663,0.124693396,0.076376122,0.298888362,0.501088487,0.540099666,0.408775652,0.477295547,0.209778173,0.388065801,0.125977305,0.693381205,0.262058794,0.471567851,0.487058403,0.065270418,0.464561749,0.279685942,0.342183303,0.321846414,0.088365671,0.342332909,0.155979872,0.576764814,0.343524376,0.644043484,0.196454763,0.231744555,0.338700228,0.22065912,0.304390454,0.446162001,0.262058794,0.293175181,0.412742384,0.199216506,0.689900009,0.236688827,0.301861166,0.541126518,0.47181879,0.211947131,0.018202182,0.311178427,0.503793178,0.278313282,0.298487467,0.26282583,0.203834939,0.243810464,0.624404029,0.419305957,0.321330778,0.313374033,0.345000429,0.762903152,0.182697371,0.367327677,0.285053461,0.160102836,0.566438622,0.376638992,0.427883099,0.29002194,0.833157015,0.279001193,0.421957644,0.158570069,0.176908532,0.242061726,0.136465501,0.321674733,0.317493897,0.114694169,0.261029895,0.474736087,0.327403614,0.06430645,0.13162174,0.375326803,0.087540558,0.192826999,0.135269249,0.704206758,0.510951214,0.366440039,0.238801381,0.357800053,0.224995648,0.115382081,0.217235232,0.180497441,0.507932537,0.253892454,0.55831798,0.24352043,0.112611163,0.535634372,0.210141866,0.498123781,0.366185453,0.379578932,0.176908532,0.25005236,0.238501416,0.551648244,0.337160064,0.511384368,0.541362482,0.663362593,0.257899849,0.502880101,0.094016906,0.419751196,0.228247579,0.116066829,0.378409911,0.180940034,0.322531162,0.236992461,0.469290163,0.386961774,0.555199602,0.486150275,0.421343127,0.372789148,0.69269998,0.202693688,0.264348152,0.411994916,0.476325694,0.161619988,0.386295408,0.43599306,0.661935392,0.410014778,0.396407347,0.204213421,0.328883906,0.206091535,0.378292503,0.451788279,0.073676365,0.482578027,0.299288181,0.296466642,0.524575293,0.07902781,0.572107342,0,0.489750028,0.263842439,0.516764645,0.396511314,0.303810573,0.196056015
0.077265275,0.104714094,0.109787713,0.451141526,0.165591758,0.319946958,0.2285689,0.253621421,0.39785632,0.472506701,0.199996259,0.858432982,0.377349888,0.343820759,0.579982948,0.274117722,0.07548163,0.756388129,0.408392299,0.122091888,0.206091535,0.187002079,0.249774242,0.124047267,0.257371719,0.348627801,0.164114729,0.199996259,0.622319438,0.111206129,0.376757711,0.328883906,0.271734751,0.379811639,0.257899849,0.435193635,0.629186576,0.073676365,0.826617504,0.359141796,0.311178427,0,0.221671123,0.281496694,0.062359591,0.060386946,0.06430645,0.295855008,0.515039628,0.565606129,0.423612951,0.479156852,0.240292209,0.400510431,0.092424029,0.667984332,0.26257059,0.439226564,0.471944101,0.171357608,0.449839534,0.322189181,0.332121697,0.305543485,0.106181422,0.333872928,0.15753939,0.523027813,0.314098767,0.628881207,0.196852447,0.247812731,0.32236027,0.302057259,0.303228425,0.431624275,0.278313282,0.297682424,0.394944139,0.071848949,0.663795009,0.246395665,0.327568819,0.536489489,0.474858968,0.214438295,0.101735344,0.325406723,0.493644269,0.325406723,0.254162995,0.272692519,0.201158287,0.233307345,0.638478081,0.443229127,0.356717886,0.234237207,0.319250197,0.749117976,0.180940034,0.356989166,0.342183303,0.136465501,0.578704027,0.345293892,0.382918108,0.286147753,0.829210994,0.268823924,0.438208887,0.159082746,0.163619113,0.24147422,0.119444129,0.294418019,0.294418019,0.121434348,0.336072394,0.492011221,0.287017435,0.097152443,0.119444129,0.36309599,0.07276546,0.181821295,0.13162174,0.579982948,0.498071238,0.306877503,0.222676295,0.430056115,0.293590614,0.118774768,0.244964986,0.097152443,0.559366312,0.321158502,0.539424414,0.268087241,0.168502584,0.499118588,0.327238225,0.485922375,0.352727769,0.343227402,0.199996259,0.231430019,0.238200846,0.57492554,0.327568819,0.491627586,0.508717427,0.68872129,0.271974771,0.479276141,0.126615133,0.341583373,0.222006935,0.11330874,0.361526888,0.149026642,0.236384573,0.29968693,0.47993053,0.355627799,0.60190653,0.451931621,0.417421277,0.348627801,0.655685058,0.178713797,0.266602851,0.422220235,0.46762323,0.138242053,0.386184057,0.384728861,0.639315069,0.372667222,0.373032701,0.096374726,0.296873006,0.169460353,0.316252046,0.455610902,0.103974974,0.463438722,0.265604975,0.231430019,0.481524669,0.101735344,0.608959723,0,0.444890663,0.246680159,0.488466359,0.393147839,0.298487467,0.181821295
